customer_id,customer_type,dynamic_segment,alert_count,rule_count,max_trigger,max_z_score,avg_num_trxns,avg_weekly_trxn_amt,trxn_amt_monthly,total_trxn_amt,cashout_count,sar_score,is_sar
aria_cust_001416,Individual,1,1,1,23266.0,,1.9615384615384615,4382.153846153846,18989.333333333332,227872,68,0.0,0
aria_cust_001418,Individual,1,2,2,186824.0,9.31,3.480769230769231,12498.576923076924,54160.5,649926,131,0.6206666666666667,0
aria_cust_001420,Individual,1,1,1,51829.0,,3.4423076923076925,7981.942307692308,34588.416666666664,415061,121,0.0,0
aria_cust_001423,Individual,1,1,1,34672.0,,1.25,3201.230769230769,13872.0,166464,43,0.0,0
aria_cust_001424,Individual,1,3,3,79800.0,9.15,2.9615384615384617,5391.2692307692305,23362.166666666668,280346,98,0.61,0
aria_cust_001427,Individual,1,2,2,168042.0,,1.3076923076923077,6166.2692307692305,26720.5,320646,37,0.0,0
aria_cust_001429,Individual,1,1,1,233675.0,,2.5,8902.596153846154,38577.916666666664,462935,97,0.0,1
aria_cust_001430,Individual,1,1,1,674075.0,,2.5,17262.28846153846,74803.25,897639,91,0.0,1
aria_cust_001431,Individual,1,1,1,24600.0,,2.269230769230769,4331.326923076923,18769.083333333332,225229,85,0.0,0
aria_cust_001432,Individual,1,1,1,7799.0,,2.8846153846153846,5714.0,24760.666666666668,297128,80,0.0,0
aria_cust_001433,Individual,1,1,1,,,2.0,9402.692307692309,40745.0,488940,70,0.0,0
aria_cust_001436,Individual,1,1,1,,,4.615384615384615,11433.057692307691,49543.25,594519,170,0.0,0
aria_cust_001439,Individual,1,1,1,16481.0,,1.1730769230769231,2497.2115384615386,10821.25,129855,45,0.0,0
aria_cust_001440,Individual,1,2,2,117715.0,,3.3076923076923075,13548.576923076924,58710.5,704526,118,0.0,1
aria_cust_001441,Individual,1,2,2,283315.0,14.3,2.5,10698.788461538461,46361.416666666664,556337,92,0.9533333333333334,0
aria_cust_001444,Individual,1,1,1,19302.0,,4.019230769230769,6828.346153846154,29589.5,355074,151,0.0,0
aria_cust_001446,Individual,1,1,1,135190.0,12.56,1.6153846153846154,6054.615384615385,26236.666666666668,314840,68,0.8373333333333334,0
aria_cust_001447,Individual,1,1,1,41662.0,,2.769230769230769,6285.5192307692305,27237.25,326847,97,0.0,0
aria_cust_001449,Individual,1,2,2,165585.0,11.43,2.5,7697.692307692308,33356.666666666664,400280,82,0.762,0
aria_cust_001451,Individual,1,1,1,9497.0,,3.1346153846153846,6302.173076923077,27309.416666666668,327713,110,0.0,0
aria_cust_001452,Individual,1,2,2,1358368.0,,2.1923076923076925,39385.596153846156,170670.91666666666,2048051,85,0.0,0
aria_cust_001453,Individual,1,1,1,54396.0,4.43,2.9615384615384617,5189.173076923077,22486.416666666668,269837,113,0.29533333333333334,0
aria_cust_001455,Individual,1,2,2,6367.0,4.72,2.519230769230769,14893.307692307691,64537.666666666664,774452,98,0.31466666666666665,0
aria_cust_001457,Individual,1,2,2,29060.0,7.44,3.1538461538461537,5525.711538461538,23944.75,287337,127,0.49600000000000005,1
aria_cust_001458,Individual,1,3,3,184507.0,10.02,3.1923076923076925,8281.442307692309,35886.25,430635,99,0.6679999999999999,1
aria_cust_001461,Individual,1,1,1,9190.0,,2.4615384615384617,5023.711538461538,21769.416666666668,261233,98,0.0,0
aria_cust_001465,Individual,1,1,1,34100.0,,3.4038461538461537,6764.134615384615,29311.25,351735,117,0.0,0
aria_cust_001468,Individual,1,1,1,8848.0,,2.3846153846153846,4589.2307692307695,19886.666666666668,238640,89,0.0,1
aria_cust_001469,Individual,1,1,1,27782.0,,1.4230769230769231,2879.8846153846152,12479.5,149754,40,0.0,1
aria_cust_001470,Individual,1,1,1,11616.0,3.86,2.7884615384615383,4186.692307692308,18142.333333333332,217708,111,0.2573333333333333,0
aria_cust_001472,Individual,1,1,1,43550.0,,3.4038461538461537,7991.653846153846,34630.5,415566,130,0.0,0
aria_cust_001474,Individual,1,2,2,36712.0,,3.1153846153846154,5888.807692307692,25518.166666666668,306218,93,0.0,0
aria_cust_001475,Individual,1,1,1,26885.0,6.04,2.480769230769231,5966.846153846154,25856.333333333332,310276,94,0.4026666666666667,0
aria_cust_001476,Individual,1,1,1,129501.0,,2.2884615384615383,6721.961538461538,29128.5,349542,93,0.0,0
aria_cust_001477,Individual,1,1,1,192157.0,5.34,1.9807692307692308,7145.557692307692,30964.083333333332,371569,75,0.356,0
aria_cust_001478,Individual,1,2,2,108921.0,6.58,1.0769230769230769,14778.096153846154,64038.416666666664,768461,45,0.43866666666666665,1
aria_cust_001479,Individual,1,1,1,9107.0,,1.1730769230769231,2359.480769230769,10224.416666666666,122693,45,0.0,0
aria_cust_001482,Individual,1,1,1,60978.0,8.67,3.576923076923077,7189.211538461538,31153.25,373839,127,0.578,0
aria_cust_001483,Individual,1,1,1,94419.0,,2.9423076923076925,9218.884615384615,39948.5,479382,103,0.0,0
aria_cust_001484,Individual,1,1,1,289338.0,12.71,4.461538461538462,14645.98076923077,63465.916666666664,761591,158,0.8473333333333334,0
aria_cust_001485,Individual,1,1,1,8328.0,,2.269230769230769,4686.846153846154,20309.666666666668,243716,80,0.0,0
aria_cust_001486,Individual,1,2,2,55695.0,11.13,3.9423076923076925,8395.5,36380.5,436566,117,0.7420000000000001,1
aria_cust_001488,Individual,1,1,1,19841.0,,4.673076923076923,7604.634615384615,32953.416666666664,395441,153,0.0,0
aria_cust_001492,Individual,1,1,1,7834.0,,2.326923076923077,4851.346153846154,21022.5,252270,88,0.0,1
aria_cust_001494,Individual,1,1,1,41709.0,,2.6346153846153846,5027.634615384615,21786.416666666668,261437,84,0.0,0
aria_cust_001495,Individual,1,1,1,192462.0,,2.0384615384615383,7300.884615384615,31637.166666666668,379646,77,0.0,0
aria_cust_001496,Individual,1,1,1,4319.0,,1.3461538461538463,3314.326923076923,14362.083333333334,172345,48,0.0,0
aria_cust_001498,Individual,1,1,1,3441.0,,3.173076923076923,6746.0,29232.666666666668,350792,107,0.0,0
aria_cust_001501,Individual,1,1,1,38242.0,,3.0961538461538463,6938.865384615385,30068.416666666668,360821,112,0.0,0
aria_cust_001502,Individual,1,1,1,3711.0,,3.75,7653.923076923077,33167.0,398004,116,0.0,0
aria_cust_001503,Individual,1,1,1,62853.0,6.06,2.4423076923076925,5406.807692307692,23429.5,281154,91,0.40399999999999997,1
aria_cust_001506,Individual,1,1,1,,,2.9615384615384617,7694.423076923077,33342.5,400110,106,0.0,0
aria_cust_001508,Individual,1,2,2,14963.0,,3.9423076923076925,7384.903846153846,32001.25,384015,108,0.0,0
aria_cust_001509,Individual,1,1,1,76190.0,13.48,2.326923076923077,6302.2307692307695,27309.666666666668,327716,92,0.8986666666666667,0
aria_cust_001511,Individual,1,1,1,21892.0,7.79,3.230769230769231,5304.288461538462,22985.25,275823,132,0.5193333333333333,0
aria_cust_001512,Individual,1,2,2,272351.0,13.85,2.673076923076923,10091.846153846154,43731.333333333336,524776,99,0.9233333333333333,0
aria_cust_001517,Individual,1,2,2,128936.0,13.53,2.4423076923076925,7047.961538461538,30541.166666666668,366494,101,0.9019999999999999,0
aria_cust_001519,Individual,1,2,2,73224.0,13.49,3.9423076923076925,12448.538461538461,53943.666666666664,647324,147,0.8993333333333333,0
aria_cust_001520,Individual,1,1,1,80009.0,8.1,1.1923076923076923,3786.1346153846152,16406.583333333332,196879,43,0.5399999999999999,0
aria_cust_001523,Individual,1,2,2,118487.0,,2.2884615384615383,6220.0192307692305,26953.416666666668,323441,68,0.0,0
aria_cust_001524,Individual,1,3,3,202550.0,4.04,1.9807692307692308,8037.75,34830.25,417963,82,0.2693333333333333,0
aria_cust_001527,Individual,1,1,1,10841.0,,3.2115384615384617,6840.288461538462,29641.25,355695,109,0.0,1
aria_cust_001528,Individual,1,1,1,9184.0,,3.3076923076923075,6251.288461538462,27088.916666666668,325067,135,0.0,0
aria_cust_001531,Individual,1,2,2,36710.0,,1.1730769230769231,3081.0384615384614,13351.166666666666,160214,34,0.0,0
aria_cust_001532,Individual,1,1,1,29425.0,3.92,2.576923076923077,4242.25,18383.083333333332,220597,105,0.2613333333333333,1
aria_cust_001533,Individual,1,1,1,40996.0,8.82,1.3461538461538463,2930.230769230769,12697.666666666666,152372,50,0.588,0
aria_cust_001534,Individual,1,1,1,38194.0,7.08,1.0384615384615385,1952.8653846153845,8462.416666666666,101549,42,0.47200000000000003,0
aria_cust_001536,Individual,1,1,1,70054.0,,1.25,4378.807692307692,18974.833333333332,227698,40,0.0,0
aria_cust_001537,Individual,1,1,1,7199.0,,1.3269230769230769,3284.596153846154,14233.25,170799,50,0.0,0
aria_cust_001538,Individual,1,1,1,37083.0,,3.8653846153846154,8884.98076923077,38501.583333333336,462019,125,0.0,0
aria_cust_001540,Individual,1,2,2,55436.0,8.76,3.7115384615384617,7590.788461538462,32893.416666666664,394721,138,0.584,0
aria_cust_001541,Individual,1,1,1,40150.0,,3.4423076923076925,6684.884615384615,28967.833333333332,347614,115,0.0,0
aria_cust_001544,Individual,1,1,1,,,2.1153846153846154,7005.826923076923,30358.583333333332,364303,78,0.0,0
aria_cust_001547,Individual,1,1,1,79138.0,,1.9423076923076923,5213.673076923077,22592.583333333332,271111,69,0.0,1
aria_cust_001549,Individual,1,2,2,87170.0,11.46,1.2884615384615385,5422.461538461538,23497.333333333332,281968,53,0.764,0
aria_cust_001552,Individual,1,1,1,116226.0,14.04,3.4423076923076925,8467.76923076923,36693.666666666664,440324,130,0.9359999999999999,0
aria_cust_001553,Individual,1,1,1,191216.0,7.96,0.75,5139.288461538462,22270.25,267243,32,0.5306666666666666,0
aria_cust_001554,Individual,1,1,1,9078.0,7.72,3.1153846153846154,5141.884615384615,22281.5,267378,135,0.5146666666666666,0
aria_cust_001555,Individual,1,1,1,52916.0,9.69,3.9423076923076925,7095.538461538462,30747.333333333332,368968,164,0.646,0
aria_cust_001557,Individual,1,1,1,116454.0,,2.0961538461538463,6235.942307692308,27022.416666666668,324269,77,0.0,1
aria_cust_001558,Individual,1,2,2,47210.0,,2.5,5500.961538461538,23837.5,286050,72,0.0,1
aria_cust_001559,Individual,1,1,1,157298.0,,4.230769230769231,10486.711538461539,45442.416666666664,545309,157,0.0,0
aria_cust_001560,Individual,1,1,1,45596.0,,1.1923076923076923,3294.173076923077,14274.75,171297,45,0.0,0
aria_cust_001561,Individual,1,1,1,126257.0,,2.0,9404.442307692309,40752.583333333336,489031,71,0.0,0
aria_cust_001562,Individual,1,1,1,15753.0,,3.6153846153846154,6741.7307692307695,29214.166666666668,350570,124,0.0,1
aria_cust_001563,Individual,1,2,2,204268.0,8.99,2.7115384615384617,13581.461538461539,58853.0,706236,108,0.5993333333333334,0
aria_cust_001564,Individual,1,1,1,16155.0,,1.1730769230769231,2102.326923076923,9110.083333333334,109321,42,0.0,0
aria_cust_001565,Individual,1,1,1,5800.0,5.27,1.25,1988.8653846153845,8618.416666666666,103421,52,0.35133333333333333,0
aria_cust_001566,Individual,1,1,1,13574.0,,1.0769230769230769,2414.0384615384614,10460.833333333334,125530,35,0.0,0
aria_cust_001572,Individual,1,1,1,970553.0,,3.019230769230769,24295.01923076923,105278.41666666667,1263341,108,0.0,0
aria_cust_001573,Individual,1,1,1,110467.0,,2.1538461538461537,6250.903846153846,27087.25,325047,84,0.0,0
aria_cust_001575,Individual,1,1,1,40252.0,,2.1153846153846154,4939.038461538462,21402.5,256830,77,0.0,0
aria_cust_001576,Individual,1,1,1,69845.0,13.08,1.9807692307692308,5422.057692307692,23495.583333333332,281947,72,0.872,0
aria_cust_001579,Individual,1,2,2,180563.0,7.39,2.7115384615384617,12289.326923076924,53253.75,639045,107,0.49266666666666664,1
aria_cust_001580,Individual,1,2,2,91946.0,,1.1923076923076923,9678.884615384615,41941.833333333336,503302,52,0.0,1
aria_cust_001581,Individual,1,1,1,99841.0,,1.7884615384615385,5202.634615384615,22544.75,270537,74,0.0,0
aria_cust_001582,Individual,1,1,1,48324.0,,1.6346153846153846,5161.5,22366.5,268398,54,0.0,1
aria_cust_001583,Individual,1,1,1,195750.0,,2.423076923076923,12226.51923076923,52981.583333333336,635779,93,0.0,0
aria_cust_001584,Individual,1,1,1,151955.0,5.85,2.3461538461538463,6799.557692307692,29464.75,353577,89,0.38999999999999996,0
aria_cust_001588,Individual,1,2,2,1219613.0,,2.25,30882.75,133825.25,1605903,81,0.0,1
aria_cust_001589,Individual,1,2,2,223775.0,11.45,3.673076923076923,10673.98076923077,46253.916666666664,555047,128,0.7633333333333333,0
aria_cust_001590,Individual,1,3,3,216488.0,6.98,4.846153846153846,12720.692307692309,55123.0,661476,161,0.4653333333333334,1
aria_cust_001591,Individual,1,2,2,203432.0,11.05,1.1923076923076923,6680.884615384615,28950.5,347406,41,0.7366666666666667,1
aria_cust_001597,Individual,1,1,1,1455500.0,,3.423076923076923,34686.42307692308,150307.83333333334,1803694,127,0.0,0
aria_cust_001598,Individual,1,2,2,169525.0,10.72,2.1346153846153846,8095.634615384615,35081.083333333336,420973,76,0.7146666666666667,0
aria_cust_001599,Individual,1,1,1,57949.0,,3.25,6975.846153846154,30228.666666666668,362744,103,0.0,0
aria_cust_001600,Individual,1,1,1,10266.0,,2.8461538461538463,5657.442307692308,24515.583333333332,294187,90,0.0,0
aria_cust_001601,Individual,1,1,1,41848.0,,1.8461538461538463,4417.25,19141.416666666668,229697,59,0.0,0
aria_cust_001602,Individual,1,1,1,36964.0,,2.4423076923076925,6121.75,26527.583333333332,318331,98,0.0,0
aria_cust_001607,Individual,1,1,1,6614.0,,2.25,4677.9807692307695,20271.25,243255,80,0.0,0
aria_cust_001609,Individual,1,1,1,95691.0,,2.5,6232.2307692307695,27006.333333333332,324076,96,0.0,0
aria_cust_001610,Individual,1,1,1,49147.0,,2.173076923076923,4921.673076923077,21327.25,255927,78,0.0,0
aria_cust_001612,Individual,1,2,2,126530.0,,1.8461538461538463,4427.884615384615,19187.5,230250,57,0.0,0
aria_cust_001613,Individual,1,1,1,49871.0,6.27,2.173076923076923,4891.057692307692,21194.583333333332,254335,94,0.418,0
aria_cust_001615,Individual,1,1,1,44217.0,,1.2307692307692308,2986.8076923076924,12942.833333333334,155314,46,0.0,0
aria_cust_001617,Individual,1,2,2,7849.0,,1.3461538461538463,4091.8846153846152,17731.5,212778,44,0.0,0
aria_cust_001618,Individual,1,1,1,146075.0,,2.326923076923077,7028.7692307692305,30458.0,365496,90,0.0,0
aria_cust_001619,Individual,1,2,2,300686.0,7.68,4.115384615384615,12538.576923076924,54333.833333333336,652006,156,0.512,0
aria_cust_001620,Individual,1,2,2,45200.0,,3.326923076923077,14171.115384615385,61408.166666666664,736898,120,0.0,1
aria_cust_001624,Individual,1,1,1,150461.0,11.43,2.25,7055.0,30571.666666666668,366860,86,0.762,0
aria_cust_001626,Individual,1,2,2,17404.0,,5.480769230769231,10285.788461538461,44571.75,534861,163,0.0,0
aria_cust_001630,Individual,1,1,1,51244.0,,3.25,7750.442307692308,33585.25,403023,115,0.0,0
aria_cust_001631,Individual,1,1,1,349450.0,,1.9807692307692308,17470.634615384617,75706.08333333333,908473,78,0.0,1
aria_cust_001632,Individual,1,1,1,207721.0,12.46,2.480769230769231,7646.403846153846,33134.416666666664,397613,85,0.8306666666666668,0
aria_cust_001634,Individual,1,2,2,162528.0,,2.0961538461538463,11703.923076923076,50717.0,608604,80,0.0,0
aria_cust_001637,Individual,1,2,2,145132.0,4.81,2.6153846153846154,9322.288461538461,40396.583333333336,484759,97,0.32066666666666666,1
aria_cust_001640,Individual,1,3,3,140475.0,,5.076923076923077,12346.461538461539,53501.333333333336,642016,177,0.0,0
aria_cust_001642,Individual,1,2,2,220821.0,,2.5,11036.057692307691,47822.916666666664,573875,88,0.0,1
aria_cust_001644,Individual,1,1,1,21650.0,3.18,2.519230769230769,3718.826923076923,16114.916666666666,193379,105,0.21200000000000002,1
aria_cust_001645,Individual,1,1,1,21336.0,,2.5384615384615383,4760.211538461538,20627.583333333332,247531,75,0.0,0
aria_cust_001646,Individual,1,1,1,43734.0,,3.4038461538461537,6064.288461538462,26278.583333333332,315343,117,0.0,0
aria_cust_001650,Individual,1,2,2,328540.0,8.2,3.7115384615384617,14482.134615384615,62755.916666666664,753071,138,0.5466666666666666,1
aria_cust_001651,Individual,1,1,1,7151.0,,2.1346153846153846,5139.75,22272.25,267267,81,0.0,0
aria_cust_001652,Individual,1,2,2,47712.0,6.25,3.8461538461538463,7495.0192307692305,32478.416666666668,389741,138,0.4166666666666667,0
aria_cust_001653,Individual,1,2,2,1530188.0,10.25,2.1538461538461537,39392.692307692305,170701.66666666666,2048420,74,0.6833333333333333,0
aria_cust_001655,Individual,1,1,1,7243.0,,2.076923076923077,3910.25,16944.416666666668,203333,80,0.0,0
aria_cust_001656,Individual,1,2,2,128128.0,13.85,3.8076923076923075,9484.0,41097.333333333336,493168,159,0.9233333333333333,1
aria_cust_001657,Individual,1,2,2,282737.0,13.42,3.2115384615384617,16972.5,73547.5,882570,124,0.8946666666666666,1
aria_cust_001659,Individual,1,1,1,13810.0,,1.5192307692307692,3197.5384615384614,13856.0,166272,51,0.0,0
aria_cust_001660,Individual,1,1,1,197850.0,11.69,2.1923076923076925,7691.576923076923,33330.166666666664,399962,89,0.7793333333333333,0
aria_cust_001662,Individual,1,2,2,74731.0,6.86,2.730769230769231,6323.403846153846,27401.416666666668,328817,112,0.45733333333333337,1
aria_cust_001666,Individual,1,1,1,20798.0,,1.1730769230769231,2285.596153846154,9904.25,118851,46,0.0,0
aria_cust_001667,Individual,1,1,1,,,3.5,11811.961538461539,51185.166666666664,614222,121,0.0,0
aria_cust_001668,Individual,1,2,2,7209.0,,2.5,9990.307692307691,43291.333333333336,519496,82,0.0,0
aria_cust_001671,Individual,1,2,2,311850.0,7.03,3.3076923076923075,14435.076923076924,62552.0,750624,114,0.4686666666666667,0
aria_cust_001674,Individual,1,2,2,169558.0,13.16,2.269230769230769,10212.923076923076,44256.0,531072,84,0.8773333333333333,0
aria_cust_001675,Individual,1,2,2,45528.0,,4.25,9998.942307692309,43328.75,519945,145,0.0,0
aria_cust_001680,Individual,1,2,2,53546.0,3.88,3.0384615384615383,6361.961538461538,27568.5,330822,107,0.25866666666666666,0
aria_cust_001681,Individual,1,2,2,300973.0,5.33,3.6153846153846154,17664.346153846152,76545.5,918546,139,0.35533333333333333,0
aria_cust_001683,Individual,1,2,2,175057.0,,1.3076923076923077,6112.846153846154,26489.0,317868,49,0.0,0
aria_cust_001686,Individual,1,1,1,36584.0,,2.3846153846153846,5829.615384615385,25261.666666666668,303140,83,0.0,0
aria_cust_001687,Individual,1,1,1,660313.0,,2.2884615384615383,16799.423076923078,72797.5,873570,81,0.0,0
aria_cust_001689,Individual,1,1,1,7049.0,,3.1538461538461537,7467.788461538462,32360.416666666668,388325,112,0.0,0
aria_cust_001692,Individual,1,1,1,48051.0,7.46,2.076923076923077,4591.9807692307695,19898.583333333332,238783,84,0.49733333333333335,0
aria_cust_001693,Individual,1,1,1,18352.0,,1.7307692307692308,2369.4615384615386,10267.666666666666,123212,48,0.0,0
aria_cust_001694,Individual,1,1,1,76397.0,6.42,2.9038461538461537,6600.653846153846,28602.833333333332,343234,123,0.428,0
aria_cust_001696,Individual,1,1,1,,,2.173076923076923,4727.423076923077,20485.5,245826,82,0.0,1
aria_cust_001697,Individual,1,1,1,36438.0,,2.980769230769231,6389.134615384615,27686.25,332235,100,0.0,1
aria_cust_001699,Individual,1,2,2,19241.0,,1.4230769230769231,2829.2115384615386,12259.916666666666,147119,39,0.0,1
aria_cust_001702,Individual,1,1,1,7232.0,,3.5,5658.076923076923,24518.333333333332,294220,116,0.0,0
aria_cust_001703,Individual,1,1,1,102132.0,11.27,2.3461538461538463,5615.846153846154,24335.333333333332,292024,92,0.7513333333333333,0
aria_cust_001704,Individual,1,3,3,45173.0,,3.2884615384615383,7454.403846153846,32302.416666666668,387629,99,0.0,0
aria_cust_001705,Individual,1,2,2,5733.0,,3.6153846153846154,12234.692307692309,53017.0,636204,117,0.0,0
aria_cust_001709,Individual,1,2,2,79119.0,11.42,1.0192307692307692,3165.0384615384614,13715.166666666666,164582,40,0.7613333333333333,1
aria_cust_001710,Individual,1,2,2,180356.0,10.03,2.3076923076923075,10012.173076923076,43386.083333333336,520633,96,0.6686666666666666,0
aria_cust_001711,Individual,1,1,1,167364.0,14.02,2.173076923076923,7220.846153846154,31290.333333333332,375484,76,0.9346666666666666,0
aria_cust_001712,Individual,1,1,1,46519.0,,3.0,7144.538461538462,30959.666666666668,371516,104,0.0,0
aria_cust_001714,Individual,1,1,1,56013.0,12.97,1.3269230769230769,3609.173076923077,15639.75,187677,50,0.8646666666666667,1
aria_cust_001716,Individual,1,1,1,26986.0,9.8,2.6538461538461537,4739.4807692307695,20537.75,246453,103,0.6533333333333334,0
aria_cust_001717,Individual,1,2,2,,,1.0,14504.365384615385,62852.25,754227,35,0.0,0
aria_cust_001721,Individual,1,2,2,203246.0,12.64,2.2884615384615383,8439.307692307691,36570.333333333336,438844,97,0.8426666666666667,1
aria_cust_001722,Individual,1,1,1,78827.0,,1.2692307692307692,3774.653846153846,16356.833333333334,196282,44,0.0,0
aria_cust_001724,Individual,1,1,1,9128.0,,2.230769230769231,5106.346153846154,22127.5,265530,86,0.0,0
aria_cust_001725,Individual,1,1,1,24788.0,,3.6153846153846154,7333.442307692308,31778.25,381339,112,0.0,0
aria_cust_001726,Individual,1,2,2,36002.0,7.21,1.4615384615384615,4617.2307692307695,20008.0,240096,50,0.4806666666666667,0
aria_cust_001727,Individual,1,1,1,89806.0,11.67,2.25,7111.0,30814.333333333332,369772,93,0.778,0
aria_cust_001730,Individual,1,1,1,176776.0,6.76,3.769230769230769,10757.692307692309,46616.666666666664,559400,137,0.45066666666666666,0
aria_cust_001731,Individual,1,1,1,5689.0,,2.3076923076923075,4584.173076923077,19864.75,238377,74,0.0,0
aria_cust_001734,Individual,1,3,3,177733.0,,1.9230769230769231,6202.7692307692305,26878.666666666668,322544,46,0.0,1
aria_cust_001735,Individual,1,2,2,28789.0,7.62,2.769230769230769,4661.846153846154,20201.333333333332,242416,96,0.508,0
aria_cust_001737,Individual,1,1,1,37554.0,,0.9038461538461539,2600.519230769231,11268.916666666666,135227,33,0.0,0
aria_cust_001738,Individual,1,1,1,1267673.0,,0.9230769230769231,25982.98076923077,112592.91666666667,1351115,32,0.0,0
aria_cust_001744,Individual,1,2,2,314647.0,14.83,2.0576923076923075,9677.846153846154,41937.333333333336,503248,75,0.9886666666666667,0
aria_cust_001745,Individual,1,1,1,7018.0,,1.2307692307692308,2835.2884615384614,12286.25,147435,46,0.0,0
aria_cust_001748,Individual,1,2,2,167601.0,,4.038461538461538,9596.903846153846,41586.583333333336,499039,135,0.0,0
aria_cust_001750,Individual,1,1,1,38870.0,,1.25,3648.403846153846,15809.75,189717,42,0.0,0
aria_cust_001751,Individual,1,1,1,8632.0,,3.769230769230769,7020.461538461538,30422.0,365064,118,0.0,0
aria_cust_001752,Individual,1,1,1,18007.0,,1.2884615384615385,2301.423076923077,9972.833333333334,119674,39,0.0,1
aria_cust_001754,Individual,1,1,1,13232.0,,1.2692307692307692,2286.8846153846152,9909.833333333334,118918,37,0.0,0
aria_cust_001755,Individual,1,2,2,101246.0,8.02,4.730769230769231,14078.134615384615,61005.25,732063,172,0.5346666666666666,0
aria_cust_001757,Individual,1,1,1,1520989.0,,2.173076923076923,33474.38461538462,145055.66666666666,1740668,78,0.0,0
aria_cust_001758,Individual,1,2,2,151368.0,7.15,1.2884615384615385,6895.153846153846,29879.0,358548,55,0.4766666666666667,1
aria_cust_001759,Individual,1,2,2,43250.0,,2.8461538461538463,5910.826923076923,25613.583333333332,307363,114,0.0,0
aria_cust_001760,Individual,1,1,1,24613.0,,1.9038461538461537,4230.576923076923,18332.5,219990,67,0.0,1
aria_cust_001761,Individual,1,2,2,470551.0,,2.3076923076923075,23350.30769230769,101184.66666666667,1214216,84,0.0,0
aria_cust_001763,Individual,1,2,2,32685.0,,2.5384615384615383,6118.115384615385,26511.833333333332,318142,76,0.0,0
aria_cust_001764,Individual,1,1,1,,,2.230769230769231,8323.865384615385,36070.083333333336,432841,78,0.0,0
aria_cust_001765,Individual,1,2,2,213037.0,,2.2115384615384617,7609.634615384615,32975.083333333336,395701,62,0.0,1
aria_cust_001766,Individual,1,3,3,206891.0,7.54,3.3461538461538463,10372.423076923076,44947.166666666664,539366,104,0.5026666666666667,0
aria_cust_001767,Individual,1,1,1,,,2.173076923076923,7755.25,33606.083333333336,403273,80,0.0,0
aria_cust_001768,Individual,1,1,1,,,2.0961538461538463,9491.51923076923,41129.916666666664,493559,81,0.0,0
aria_cust_001770,Individual,1,2,2,30305.0,5.92,4.096153846153846,12813.692307692309,55526.0,666312,153,0.39466666666666667,0
aria_cust_001771,Individual,1,4,4,647955.0,11.55,3.1346153846153846,26473.53846153846,114718.66666666667,1376624,127,0.77,1
aria_cust_001773,Individual,1,2,2,4022.0,,3.8846153846153846,14974.461538461539,64889.333333333336,778672,126,0.0,1
aria_cust_001775,Individual,1,1,1,152091.0,,1.3461538461538463,5418.615384615385,23480.666666666668,281768,47,0.0,0
aria_cust_001776,Individual,1,1,1,29159.0,,1.1346153846153846,3145.096153846154,13628.75,163545,38,0.0,0
aria_cust_001777,Individual,1,1,1,156749.0,12.84,2.4423076923076925,8091.9807692307695,35065.25,420783,89,0.856,0
aria_cust_001780,Individual,1,1,1,9432.0,,2.576923076923077,5247.365384615385,22738.583333333332,272863,99,0.0,0
aria_cust_001781,Individual,1,2,2,1709307.0,,3.423076923076923,39828.46153846154,172590.0,2071080,120,0.0,0
aria_cust_001783,Individual,1,1,1,140784.0,10.69,1.0384615384615385,4400.788461538462,19070.083333333332,228841,46,0.7126666666666667,0
aria_cust_001787,Individual,1,1,1,9862.0,,3.4423076923076925,5901.346153846154,25572.5,306870,120,0.0,0
aria_cust_001789,Individual,1,1,1,42639.0,5.11,3.3846153846153846,7465.038461538462,32348.5,388182,136,0.3406666666666667,1
aria_cust_001794,Individual,1,1,1,9846.0,,2.1538461538461537,5597.576923076923,24256.166666666668,291074,66,0.0,0
aria_cust_001795,Individual,1,1,1,22072.0,5.61,2.9615384615384617,4618.884615384615,20015.166666666668,240182,112,0.374,0
aria_cust_001796,Individual,1,1,1,12089.0,,2.480769230769231,4705.75,20391.583333333332,244699,82,0.0,0
aria_cust_001798,Individual,1,2,2,53470.0,,2.5,11968.5,51863.5,622362,74,0.0,0
aria_cust_001802,Individual,1,2,2,48305.0,,3.4615384615384617,7368.615384615385,31930.666666666668,383168,102,0.0,0
aria_cust_001804,Individual,1,1,1,13870.0,,3.480769230769231,6312.615384615385,27354.666666666668,328256,112,0.0,1
aria_cust_001806,Individual,1,2,2,7163.0,,2.6923076923076925,8244.884615384615,35727.833333333336,428734,98,0.0,0
aria_cust_001807,Individual,1,1,1,25816.0,8.66,1.6538461538461537,2873.6346153846152,12452.416666666666,149429,65,0.5773333333333334,0
aria_cust_001810,Individual,1,1,1,154232.0,8.45,3.1346153846153846,8834.76923076923,38284.0,459408,112,0.5633333333333332,0
aria_cust_001812,Individual,1,1,1,4099.0,,3.230769230769231,5668.711538461538,24564.416666666668,294773,101,0.0,0
aria_cust_001813,Individual,1,1,1,129117.0,,4.4423076923076925,11974.423076923076,51889.166666666664,622670,165,0.0,0
aria_cust_001814,Individual,1,1,1,23856.0,,2.576923076923077,4768.75,20664.583333333332,247975,71,0.0,0
aria_cust_001817,Individual,1,2,2,46556.0,7.92,1.8269230769230769,9180.307692307691,39781.333333333336,477376,73,0.528,1
aria_cust_001818,Individual,1,2,2,142831.0,,2.230769230769231,15378.634615384615,66640.75,799689,83,0.0,1
